nodeNo,x,y,region,newNodeNo
105122882,-74.18407,40.892623,7,7375
105051391,-74.157992,40.868426,7,7376
105120395,-74.156611,40.867638,7,7377
105002750,-74.19189,40.902213,7,7378
105054570,-74.187681,40.903319,7,7379
105046485,-74.152736,40.88276,7,7380
105051133,-74.174142,40.861528,7,7381
105126871,-74.174667,40.861862,7,7382
105053721,-74.152461,40.881388,7,7383
105152679,-74.176793,40.882779,7,7384
105122266,-74.174795,40.881693,7,7385
105035278,-74.159632,40.886081,7,7386
105152027,-74.192692,40.90062,7,7387
105140724,-74.193568,40.901073,7,7388
105052207,-74.187283,40.856003,7,7389
105089392,-74.186016,40.855477,7,7390
105054572,-74.186671,40.903127,7,7391
105015882,-74.187223,40.901346,7,7392
105119108,-74.176481,40.883425,7,7393
105054320,-74.158256,40.86002,7,7394
105021721,-74.159065,40.860276,7,7395
104985493,-74.1899656,40.8714052,7,7396
2611678554,-74.1910588,40.8718962,7,7397
105103391,-74.192448,40.868752,7,7398
2823505370,-74.1934563,40.8687045,7,7399
105117968,-74.15447,40.878687,7,7400
766795187,-74.1529177,40.8790918,7,7401
105105077,-74.153051,40.877206,7,7402
105018721,-74.15238,40.877326,7,7403
104997806,-74.167835,40.885622,7,7404
105197952,-74.1668825,40.8812414,7,7405
105115111,-74.175238,40.885999,7,7406
105001259,-74.181451,40.866012,7,7407
105089712,-74.181099,40.866307,7,7408
105108110,-74.1800475,40.8929235,7,7409
105000811,-74.191545,40.889132,7,7410
105052211,-74.186778,40.856728,7,7411
105081038,-74.186159,40.856471,7,7412
105081027,-74.189198,40.85775,7,7413
105000821,-74.192614,40.8894935,7,7414
105098965,-74.192283,40.890133,7,7415
105052866,-74.172375,40.86764,7,7416
105057137,-74.173221,40.868104,7,7417
105057084,-74.154503,40.895784,7,7418
105052462,-74.1794396,40.8662269,7,7419
105069256,-74.180147,40.865649,7,7420
105003996,-74.170749,40.874815,7,7421
104996884,-74.1684865,40.8740621,7,7422
662420201,-74.1707842,40.899074,7,7423
662420192,-74.1710927,40.8987493,7,7424
105052882,-74.171459,40.868484,7,7425
105052876,-74.171878,40.868129,7,7426
105003674,-74.16894,40.889002,7,7427
105003652,-74.16824,40.887543,7,7428
105051097,-74.170293,40.867187,7,7429
105031666,-74.193012,40.902531,7,7430
105103411,-74.199261,40.891887,7,7431
105056021,-74.199023,40.892362,7,7432
105050594,-74.153834,40.870877,7,7433
105120351,-74.152928,40.87175,7,7434
105052753,-74.170143,40.880802,7,7435
105052742,-74.171766,40.881207,7,7436
105052687,-74.170857,40.88176,7,7437
105052707,-74.172805,40.882396,7,7438
105050999,-74.168066,40.881473,7,7439
105106656,-74.17026,40.882426,7,7440
105099052,-74.171812,40.893085,7,7441
105098591,-74.172746,40.891152,7,7442
104986169,-74.169657,40.875151,7,7443
105015349,-74.157212,40.882562,7,7444
105048352,-74.167908,40.866313,7,7445
105181335,-74.167249,40.867297,7,7446
105003203,-74.158034,40.903081,7,7447
105052464,-74.1793946,40.8665966,7,7448
105050958,-74.169137,40.890151,7,7449
105098586,-74.170622,40.890562,7,7450
105103834,-74.19162,40.899601,7,7451
105030380,-74.192251,40.899775,7,7452
105103828,-74.192659,40.897486,7,7453
105030374,-74.193269,40.89767,7,7454
105154740,-74.157747,40.889801,7,7455
105024774,-74.15752,40.889073,7,7456
105003297,-74.158619,40.902709,7,7457
105015932,-74.191275,40.901737,7,7458
105098915,-74.1964655,40.8868949,7,7459
105180526,-74.1967443,40.8863065,7,7460
105002729,-74.1905663,40.9020524,7,7461
105047683,-74.197022,40.901703,7,7462
105193963,-74.1983516,40.8992687,7,7463
105050990,-74.168388,40.884313,7,7464
105051151,-74.175176,40.859167,7,7465
105082755,-74.176004,40.859482,7,7466
105050619,-74.156849,40.873989,7,7467
105097842,-74.154618,40.874364,7,7468
105050617,-74.156136,40.873266,7,7469
105097840,-74.154367,40.87356,7,7470
105003377,-74.171234,40.902387,7,7471
104989125,-74.171296,40.903276,7,7472
105051063,-74.168694,40.871954,7,7473
105082385,-74.167959,40.872017,7,7474
105100918,-74.193975,40.882,7,7475
105000536,-74.198152,40.889357,7,7476
105068921,-74.198422,40.888883,7,7477
104985812,-74.1562889,40.901913,7,7478
105099114,-74.180754,40.880834,7,7479
105157557,-74.181428,40.881313,7,7480
105099054,-74.174364,40.893794,7,7481
105157606,-74.174677,40.89315,7,7482
105150119,-74.154366,40.880297,7,7483
105147447,-74.15458,40.881012,7,7484
105022126,-74.200088,40.892126,7,7485
105051123,-74.173744,40.862777,7,7486
105069242,-74.17461,40.863106,7,7487
105066885,-74.173058,40.890514,7,7488
105049127,-74.156789,40.863034,7,7489
105128591,-74.156045,40.86261,7,7490
105063797,-74.172996,40.884643,7,7491
2799470425,-74.1860006,40.895412,7,7492
105010198,-74.185896,40.896021,7,7493
105141752,-74.153941,40.87891,7,7494
104990881,-74.191872,40.903318,7,7495
104990864,-74.192528,40.902955,7,7496
2793641343,-74.1981078,40.8815311,7,7497
105009172,-74.172771,40.866839,7,7498
105051394,-74.158597,40.867813,7,7499
105048782,-74.165622,40.896866,7,7500
105132167,-74.163774,40.895734,7,7501
105132149,-74.167548,40.897924,7,7502
105050986,-74.168476,40.885117,7,7503
105063789,-74.171769,40.887205,7,7504
105050983,-74.168682,40.88704,7,7505
105063784,-74.171104,40.888529,7,7506
105050969,-74.169048,40.889394,7,7507
105063778,-74.170518,40.889804,7,7508
105048218,-74.176543,40.889287,7,7509
105148530,-74.176853,40.888634,7,7510
105048216,-74.17399,40.888579,7,7511
105148526,-74.174304,40.88793,7,7512
105099338,-74.181981,40.878406,7,7513
105135365,-74.179997,40.876969,7,7514
105015510,-74.177083,40.864991,7,7515
105048338,-74.165578,40.864789,7,7516
105142878,-74.165871,40.865444,7,7517
105098593,-74.175301,40.891866,7,7518
105157604,-74.174991,40.892506,7,7519
105051064,-74.168785,40.871264,7,7520
105057825,-74.168234,40.871229,7,7521
104997592,-74.1666519,40.8761795,7,7522
105141783,-74.167813,40.875803,7,7523
105049124,-74.155555,40.864259,7,7524
105116389,-74.154841,40.86385,7,7525
105020255,-74.188872,40.855753,7,7526
105048792,-74.163505,40.898987,7,7527
105124934,-74.164179,40.899702,7,7528
104985167,-74.157965,40.890502,7,7529
105055134,-74.169099,40.884548,7,7530
105051110,-74.172421,40.864658,7,7531
105051016,-74.167912,40.879826,7,7532
105047617,-74.171885,40.865349,7,7533
105048788,-74.165103,40.897385,7,7534
105119160,-74.163219,40.896278,7,7535
105119154,-74.166998,40.898469,7,7536
105048268,-74.155186,40.860801,7,7537
105135267,-74.154609,40.861797,7,7538
105050982,-74.16877,40.887995,7,7539
105117756,-74.161624,40.900208,7,7540
105048224,-74.168583,40.886084,7,7541
105048265,-74.153888,40.859846,7,7542
105132492,-74.152437,40.860561,7,7543
105048260,-74.152641,40.858944,7,7544
105045202,-74.168833,40.870874,7,7545
105035012,-74.157218,40.869201,7,7546
105132483,-74.176233,40.889933,7,7547
105050641,-74.159872,40.877766,7,7548
105057020,-74.160127,40.878569,7,7549
105098589,-74.171612,40.890837,7,7550
105001812,-74.168131,40.875777,7,7551
104996850,-74.1682483,40.8750279,7,7552
105098911,-74.198141,40.887319,7,7553
105132238,-74.198715,40.885981,7,7554
105128017,-74.196103,40.890975,7,7555
105097512,-74.156302,40.86468,7,7556
105050623,-74.158226,40.875381,7,7557
105001471,-74.167446,40.882413,7,7558
105050586,-74.153129,40.870472,7,7559
105050581,-74.152381,40.870074,7,7560
105030476,-74.179482,40.877867,7,7561
105037592,-74.168579,40.891762,7,7562
105097836,-74.154161,40.8729,7,7563
105197955,-74.1668074,40.880852,7,7564
105015175,-74.153514,40.899214,7,7565
105150749,-74.178488,40.873636,7,7566
105086988,-74.18117,40.871661,7,7567
105197893,-74.168196,40.893261,7,7568
105197912,-74.16828,40.890599,7,7569
105197891,-74.168396,40.894,7,7570
104995475,-74.159578,40.88452,7,7571
105180355,-74.158893,40.884736,7,7572
105098903,-74.199164,40.887612,7,7573
105119115,-74.198793,40.888232,7,7574
2411645375,-74.1954911,40.8653247,7,7575
2911614125,-74.1953569,40.8660612,7,7576
105055658,-74.193689,40.886549,7,7577
105001188,-74.180958,40.863298,7,7578
105112315,-74.164697,40.865521,7,7579
105012461,-74.192847,40.889077,7,7580
105024239,-74.17201,40.895966,7,7581
105098913,-74.197579,40.887156,7,7582
105116768,-74.197281,40.8878,7,7583
105071527,-74.1547349,40.901395,7,7584
2577459111,-74.1548169,40.9010492,7,7585
105096460,-74.160781,40.888568,7,7586
440212570,-74.160052,40.889581,7,7587
105096455,-74.162377,40.889547,7,7588
440212597,-74.160718,40.891162,7,7589
105096451,-74.163802,40.890402,7,7590
440212556,-74.162048,40.89211,7,7591
105048765,-74.15358,40.872997,7,7592
105097809,-74.156234,40.879585,7,7593
104997070,-74.182983,40.865154,7,7594
105112382,-74.155319,40.858715,7,7595
105021963,-74.172975,40.89268,7,7596
105112431,-74.154154,40.857759,7,7597
105014265,-74.159433,40.869258,7,7598
105097814,-74.156559,40.880659,7,7599
105022702,-74.170883,40.866484,7,7600
105105080,-74.152789,40.876366,7,7601
104990689,-74.182066,40.86541,7,7602
105149022,-74.16035,40.859256,7,7603
105128615,-74.159424,40.858612,7,7604
105014389,-74.177222,40.879235,7,7605
105098561,-74.170062,40.883289,7,7606
105118793,-74.171122,40.88374,7,7607
105045260,-74.170167,40.872578,7,7608
105196988,-74.169698,40.873084,7,7609
105015525,-74.175202,40.866568,7,7610
105000868,-74.167231,40.874031,7,7611
104998100,-74.167768,40.874125,7,7612
104998070,-74.168224,40.87448,7,7613
105016672,-74.170861,40.889085,7,7614
105097853,-74.155552,40.876755,7,7615
105132177,-74.156425,40.876597,7,7616
105098898,-74.200198,40.887973,7,7617
105045525,-74.157999,40.88489,7,7618
105197702,-74.185548,40.87197,7,7619
105181228,-74.184324,40.87065,7,7620
105078097,-74.163063,40.898521,7,7621
105049702,-74.1657909,40.881574,7,7622
105049745,-74.166347,40.877743,7,7623
105008902,-74.168106,40.879411,7,7624
105049694,-74.165299,40.8822541,7,7625
105049687,-74.164313,40.8829976,7,7626
2594334896,-74.1847096,40.8983576,7,7627
105061561,-74.185234,40.897543,7,7628
2594334890,-74.1851878,40.8983604,7,7629
105130331,-74.177153,40.887998,7,7630
105130328,-74.174613,40.887288,7,7631
105018273,-74.157,40.875605,7,7632
105008361,-74.167764,40.894515,7,7633
105007700,-74.168656,40.890591,7,7634
104999935,-74.165848,40.893371,7,7635
105014842,-74.162549,40.879571,7,7636
105049547,-74.199889,40.903865,7,7637
105049539,-74.198748,40.903543,7,7638
105125649,-74.158845,40.880251,7,7639
105045213,-74.169575,40.871012,7,7640
105183261,-74.169841,40.870341,7,7641
105097807,-74.155905,40.878561,7,7642
105125644,-74.1582,40.878152,7,7643
105159173,-74.154309,40.882273,7,7644
105015162,-74.155415,40.869258,7,7645
105047646,-74.199352,40.902448,7,7646
105054628,-74.182401,40.90133,7,7647
2911512129,-74.1985343,40.8702658,7,7648
2611678541,-74.1966538,40.8725628,7,7649
105109225,-74.152449,40.903954,7,7650
105109222,-74.153373,40.904063,7,7651
105109219,-74.155236,40.904285,7,7652
105109217,-74.1570865,40.9045006,7,7653
105051181,-74.177783,40.855746,7,7654
104993664,-74.177422,40.8555,7,7655
105044469,-74.198011,40.903025,7,7656
105081550,-74.164878,40.864319,7,7657
588896776,-74.1752076,40.8735271,7,7658
105135360,-74.177864,40.875395,7,7659
105117966,-74.153966,40.87704,7,7660
105048790,-74.164557,40.897929,7,7661
105064471,-74.162667,40.896819,7,7662
105064467,-74.165122,40.898261,7,7663
105097857,-74.155831,40.877657,7,7664
105113455,-74.154241,40.877939,7,7665
105089721,-74.183349,40.864405,7,7666
105075913,-74.198159,40.885535,7,7667
766794827,-74.1642433,40.8824577,7,7668
452347128,-74.1638946,40.8828268,7,7669
105116391,-74.156709,40.864909,7,7670
105097843,-74.155112,40.875949,7,7671
104995007,-74.1597,40.87728,7,7672
105036953,-74.179467,40.874162,7,7673
105040650,-74.157439,40.863403,7,7674
105063034,-74.153514,40.857289,7,7675
105048225,-74.171437,40.887895,7,7676
105097816,-74.156883,40.881727,7,7677
105047315,-74.190862,40.855673,7,7678
105089750,-74.190346,40.856182,7,7679
105045103,-74.173826,40.892917,7,7680
766795114,-74.1668479,40.8760224,7,7681
452324994,-74.1660242,40.8762849,7,7682
105093270,-74.156353,40.879976,7,7683
104997695,-74.166548,40.87576,7,7684
105050155,-74.166063,40.877528,7,7685
105049764,-74.166713,40.874456,7,7686
105055517,-74.191501,40.890925,7,7687
105066893,-74.175689,40.891068,7,7688
105066883,-74.172028,40.890227,7,7689
105055654,-74.194373,40.887041,7,7690
2670029110,-74.1797507,40.891893,7,7691
2670029079,-74.1796059,40.891486,7,7692
104999222,-74.179766,40.857469,7,7693
2594334873,-74.1930545,40.8845362,7,7694
105019231,-74.191215,40.885203,7,7695
105015885,-74.187699,40.900891,7,7696
105043871,-74.167425,40.863263,7,7697
105182994,-74.169765,40.864776,7,7698
105045100,-74.173515,40.893558,7,7699
105035699,-74.182781,40.879366,7,7700
105146480,-74.166221,40.865683,7,7701
105146464,-74.165628,40.866163,7,7702
105046194,-74.154298,40.904173,7,7703
104985739,-74.167302,40.885232,7,7704
105040638,-74.180081,40.880359,7,7705
104997968,-74.159563,40.884149,7,7706
105029232,-74.159699,40.883352,7,7707
105047746,-74.1890698,40.8908852,7,7708
105057702,-74.189343,40.890267,7,7709
105044274,-74.199599,40.888548,7,7710
2799006590,-74.1918537,40.8922021,7,7711
105119443,-74.19304,40.892884,7,7712
105037598,-74.171586,40.893549,7,7713
588896772,-74.1748249,40.8732613,7,7714
105089696,-74.17384,40.872559,7,7715
105047936,-74.199031,40.8909985,7,7716
105047934,-74.201577,40.891795,7,7717
105023650,-74.182382,40.878103,7,7718
105030570,-74.179416,40.88244,7,7719
104993223,-74.159195,40.901909,7,7720
105166629,-74.160153,40.900116,7,7721
105094984,-74.191169,40.865,7,7722
105157484,-74.192363,40.865811,7,7723
105055847,-74.1561557,40.9043871,7,7724
105146041,-74.165962,40.901326,7,7725
105146039,-74.167432,40.902158,7,7726
105065993,-74.154852,40.875116,7,7727
105047660,-74.197701,40.901893,7,7728
105047648,-74.198509,40.902142,7,7729
105044471,-74.197188,40.902734,7,7730
105037594,-74.169451,40.892275,7,7731
105021961,-74.172666,40.893322,7,7732
105019954,-74.168861,40.866746,7,7733
105019942,-74.168521,40.865804,7,7734
105019937,-74.166248,40.864234,7,7735
2437670456,-74.1801274,40.9023169,7,7736
105108139,-74.1805091,40.9017428,7,7737
2437670453,-74.1811311,40.9021593,7,7738
105018724,-74.152658,40.878219,7,7739
105021475,-74.153299,40.859418,7,7740
588908077,-74.1626736,40.8773516,7,7741
452324254,-74.1656051,40.8765304,7,7742
105057018,-74.158422,40.878874,7,7743
105096453,-74.163087,40.889973,7,7744
105096448,-74.1645,40.890831,7,7745
105096439,-74.165159,40.891308,7,7746
105045266,-74.171114,40.873209,7,7747
105108332,-74.170592,40.873673,7,7748
105108296,-74.172918,40.871898,7,7749
105095020,-74.194141,40.859739,7,7750
105135819,-74.195607,40.860326,7,7751
104997901,-74.180823,40.862023,7,7752
105124924,-74.165413,40.901015,7,7753
105124918,-74.166967,40.902668,7,7754
104997852,-74.167822,40.878817,7,7755
105098596,-74.176644,40.892329,7,7756
105018505,-74.176145,40.892098,7,7757
105146295,-74.172437,40.860528,7,7758
105112333,-74.17237,40.859185,7,7759
105112331,-74.171498,40.859901,7,7760
105061609,-74.18192,40.9021881,7,7761
105004059,-74.1727,40.888496,7,7762
105148991,-74.161134,40.859921,7,7763
105025715,-74.162603,40.858868,7,7764
105025673,-74.16346,40.861391,7,7765
2385814301,-74.1903969,40.8753962,7,7766
2385814181,-74.1893596,40.8763239,7,7767
2385814087,-74.1890087,40.8780324,7,7768
104991391,-74.167961,40.876884,7,7769
2385813937,-74.1893221,40.8744783,7,7770
2385813889,-74.1895418,40.8755125,7,7771
2385813756,-74.1910494,40.8738861,7,7772
2385813741,-74.1913245,40.8752539,7,7773
105095029,-74.195189,40.858207,7,7774
105124221,-74.196656,40.858797,7,7775
104997626,-74.167644,40.876579,7,7776
2385814256,-74.1871763,40.8746122,7,7777
2385814009,-74.1866415,40.8756039,7,7778
2385814249,-74.1950556,40.874514,7,7779
2385813903,-74.1955705,40.875206,7,7780
2385813747,-74.1940004,40.8742914,7,7781
105116384,-74.153406,40.863022,7,7782
104992860,-74.165841,40.876638,7,7783
105113059,-74.191426,40.867541,7,7784
2417196253,-74.194756,40.8680217,7,7785
2385814122,-74.1869821,40.8772276,7,7786
2385814046,-74.1864564,40.8782538,7,7787
2385814025,-74.1866315,40.8767316,7,7788
105047624,-74.176283,40.86815,7,7789
105015472,-74.175386,40.867581,7,7790
105015532,-74.174649,40.867115,7,7791
2385814104,-74.1888125,40.8749854,7,7792
105045408,-74.192266,40.894594,7,7793
105082687,-74.19455,40.894094,7,7794
105045405,-74.194648,40.89491,7,7795
105082683,-74.19502,40.894215,7,7796
105045388,-74.196931,40.895489,7,7797
105082677,-74.197276,40.894855,7,7798
2385814039,-74.1932167,40.8748163,7,7799
2385813952,-74.1923467,40.8750256,7,7800
2385813927,-74.1936284,40.8745381,7,7801
2385814028,-74.1859264,40.8783074,7,7802
104989918,-74.167761,40.877524,7,7803
2385813897,-74.1862703,40.8764552,7,7804
2385814020,-74.1929043,40.8729673,7,7805
105080993,-74.191635,40.895443,7,7806
105080987,-74.194228,40.895692,7,7807
105116032,-74.20137,40.88909,7,7808
2385813865,-74.1890807,40.8758575,7,7809
105080978,-74.196588,40.89612,7,7810
2611678550,-74.1969195,40.8730975,7,7811
440245428,-74.196573,40.873523,7,7812
2611678548,-74.1975331,40.8741033,7,7813
2611678540,-74.1961707,40.8731892,7,7814
440245419,-74.195622,40.87311,7,7815
2385813961,-74.1918916,40.8734927,7,7816
2385813757,-74.1919695,40.8739221,7,7817
2385813877,-74.1924488,40.8739096,7,7818
2385813809,-74.1918293,40.8751348,7,7819
105009158,-74.171409,40.865895,7,7820
2385813894,-74.1923744,40.8734399,7,7821
104992707,-74.18925,40.871431,7,7822
105137500,-74.188329,40.872612,7,7823
105043834,-74.165424,40.86185,7,7824
105120490,-74.168084,40.859269,7,7825
105029259,-74.157029,40.86393,7,7826
104997023,-74.1836,40.866942,7,7827
105008534,-74.1907537,40.8713756,7,7828
766815247,-74.1897027,40.8707575,7,7829
105018481,-74.177469,40.889345,7,7830
105008521,-74.18998,40.871223,7,7831
766815335,-74.1896362,40.8706338,7,7832
105046445,-74.157761,40.881972,7,7833
105035301,-74.160114,40.881545,7,7834
105061899,-74.157127,40.885039,7,7835
105095189,-74.18056,40.867975,7,7836
105095166,-74.180456,40.868387,7,7837
105090989,-74.166516,40.900767,7,7838
105090985,-74.167951,40.901589,7,7839
105075466,-74.166296,40.866623,7,7840
104986798,-74.182411,40.865544,7,7841
105095015,-74.193266,40.861032,7,7842
105089710,-74.179758,40.867425,7,7843
104995460,-74.159608,40.885378,7,7844
105142840,-74.179061,40.864894,7,7845
105185060,-74.1801279,40.863128,7,7846
104992999,-74.155604,40.902489,7,7847
105145296,-74.200172,40.876833,7,7848
105044888,-74.187815,40.861706,7,7849
2823505311,-74.188256,40.860824,7,7850
105177965,-74.182757,40.866294,7,7851
104996532,-74.201455,40.875573,7,7852
104996516,-74.198442,40.874617,7,7853
105038796,-74.195128,40.90405,7,7854
105147969,-74.177844,40.890831,7,7855
105081583,-74.196154,40.856779,7,7856
105037168,-74.193267,40.892422,7,7857
105035241,-74.161327,40.891687,7,7858
105035231,-74.162756,40.892527,7,7859
105146221,-74.174496,40.876816,7,7860
105065047,-74.175245,40.876031,7,7861
105065030,-74.172403,40.874919,7,7862
105035229,-74.163473,40.892951,7,7863
588896811,-74.1715336,40.8748029,7,7864
105005797,-74.170573,40.87592,7,7865
766795111,-74.1672634,40.8755913,7,7866
766795108,-74.1677462,40.8753358,7,7867
105017464,-74.154665,40.902376,7,7868
